Timestamp,Price,Volume,Bid_Size,Ask_Size
1609467094000000,15.48,3630,18150,10083
1609467095000000,15.45,2942,14710,8172
1609467096000000,15.41,2889,14445,8025
1609467097000000,15.41,2839,14195,7886
1609467098000000,15.32,2844,14220,7900
1609467099000000,15.32,2111,10555,5863
1609467100000000,15.4,2771,13855,7697
1609467101000000,15.37,2669,13345,7413
1609467102000000,15.29,3587,17935,9963
1609467103000000,15.29,3334,16670,9261
1609467104000000,15.33,1882,9410,5227
1609467105000000,15.43,2513,12565,6980
1609467106000000,15.49,2515,12575,6986
1609467107000000,15.43,2255,11275,6263
1609467108000000,15.42,3583,17915,9952
1609467109000000,15.43,2634,13170,7316
1609467110000000,15.37,3519,17595,9775
1609467111000000,15.31,1853,9265,5147
1609467112000000,15.4,2981,14905,8280
1609467113000000,15.37,2829,14145,7858
1609467114000000,15.44,3429,17145,9525
1609467115000000,15.41,2550,12750,7083
1609467116000000,15.36,1910,9550,5305
1609467117000000,15.4,2707,13535,7519
1609467118000000,15.38,2374,11870,6594
1609467119000000,15.39,2537,12685,7047
1609467120000000,15.47,2085,10425,5791
1609467121000000,15.5,3359,16795,9330
1609467122000000,15.41,2545,12725,7069
1609467123000000,15.48,2758,13790,7661
1609467124000000,15.5,2170,10850,6027
1609467125000000,15.44,2718,13590,7550
1609467126000000,15.46,2700,13500,7500
1609467127000000,15.5,3332,16660,9255
1609467128000000,15.5,3318,16590,9216
1609467129000000,15.5,2367,11835,6575
1609467130000000,15.45,2241,11205,6225
1609467131000000,15.43,2175,10875,6041
1609467132000000,15.48,2294,11470,6372
1609467133000000,15.5,2782,13910,7727
1609467134000000,15.46,2791,13955,7752
1609467135000000,15.5,2246,11230,6238
1609467136000000,15.49,2138,10690,5938
1609467137000000,15.39,3520,17600,9777
1609467138000000,15.49,2209,11045,6136
1609467139000000,15.5,3140,15700,8722
1609467140000000,15.5,3360,16800,9333
1609467141000000,15.5,1924,9620,5344
1609467142000000,15.5,3144,15720,8733
1609467143000000,15.5,3076,15380,8544
1609467144000000,15.5,2932,14660,8144
1609467145000000,15.5,2940,14700,8166
1609467146000000,15.5,3266,16330,9072
1609467147000000,15.4,3580,17900,9944
1609467148000000,15.32,2314,11570,6427
1609467149000000,15.38,2954,14770,8205
1609467150000000,15.32,2384,11920,6622
1609467151000000,15.23,3690,18450,10250
1609467152000000,15.25,2586,12930,7183
1609467153000000,15.22,2589,12945,7191
1609467154000000,15.16,2705,13525,7513
1609467155000000,15.08,3003,15015,8341
1609467156000000,15.11,3279,16395,9108
1609467157000000,15.11,3149,15745,8747
1609467158000000,15.13,2228,11140,6188
1609467159000000,15.11,3261,16305,9058
1609467160000000,15.14,3375,16875,9375
1609467161000000,15.22,3451,17255,9586
1609467162000000,15.27,1856,9280,5155
1609467163000000,15.21,3527,17635,9797
1609467164000000,15.26,2639,13195,7330
1609467165000000,15.22,3065,15325,8513
1609467166000000,15.2,3167,15835,8797
1609467167000000,15.28,3134,15670,8705
1609467168000000,15.35,3109,15545,8636
1609467169000000,15.45,2647,13235,7352
1609467170000000,15.5,2149,10745,5969
1609467171000000,15.5,2535,12675,7041
1609467172000000,15.5,3678,18390,10216
1609467173000000,15.5,1970,9850,5472
1609467174000000,15.5,2572,12860,7144
1609467175000000,15.41,3355,16775,9319
1609467176000000,15.45,3119,15595,8663
1609467177000000,15.47,3143,15715,8730
1609467178000000,15.38,3574,17870,9927
1609467179000000,15.44,2075,10375,5763
1609467180000000,15.44,2552,12760,7088
1609467181000000,15.48,2090,10450,5805
1609467182000000,15.5,2934,14670,8150
1609467183000000,15.5,3525,17625,9791
1609467184000000,15.48,2016,10080,5600
1609467185000000,15.49,2127,10635,5908
1609467186000000,15.43,2838,14190,7883
1609467187000000,15.48,3188,15940,8855
1609467188000000,15.5,1965,9825,5458
1609467189000000,15.5,3362,16810,9338
1609467190000000,15.5,2232,11160,6200
1609467191000000,15.41,2019,10095,5608
1609467192000000,15.37,1957,9785,5436
1609467193000000,15.33,2508,12540,6966
1609467194000000,15.42,3260,16300,9055
1609467195000000,15.46,2898,14490,8050
1609467196000000,15.43,2697,13485,7491
1609467197000000,15.5,2516,12580,6988
1609467198000000,15.47,3476,17380,9655
1609467199000000,15.47,2051,10255,5697
1609467200000000,15.45,2287,11435,6352
1609467201000000,15.5,2199,10995,6108
1609467202000000,15.5,2586,12930,7183
1609467203000000,15.48,3022,15110,8394
1609467204000000,15.43,2575,12875,7152
1609467205000000,15.5,3560,17800,9888
1609467206000000,15.43,3009,15045,8358
1609467207000000,15.38,1990,9950,5527
1609467208000000,15.43,2605,13025,7236
1609467209000000,15.37,3616,18080,10044
1609467210000000,15.29,2658,13290,7383
1609467211000000,15.22,2987,14935,8297
1609467212000000,15.32,2688,13440,7466
1609467213000000,15.33,2119,10595,5886
1609467214000000,15.4,1864,9320,5177
1609467215000000,15.41,2687,13435,7463
1609467216000000,15.44,3076,15380,8544
1609467217000000,15.37,3177,15885,8825
1609467218000000,15.46,1952,9760,5422
1609467219000000,15.44,2762,13810,7672
1609467220000000,15.39,2269,11345,6302
1609467221000000,15.33,2363,11815,6563
1609467222000000,15.41,1912,9560,5311
1609467223000000,15.33,2886,14430,8016
1609467224000000,15.34,3576,17880,9933
1609467225000000,15.42,3387,16935,9408
1609467226000000,15.44,1884,9420,5233
1609467227000000,15.5,3542,17710,9838
1609467228000000,15.49,2733,13665,7591
1609467229000000,15.49,2744,13720,7622
1609467230000000,15.5,2179,10895,6052
1609467231000000,15.5,3514,17570,9761
1609467232000000,15.45,2192,10960,6088
1609467233000000,15.46,2568,12840,7133
1609467234000000,15.5,3289,16445,9136
1609467235000000,15.47,1944,9720,5400
1609467236000000,15.43,2222,11110,6172
1609467237000000,15.35,1893,9465,5258
1609467238000000,15.31,2829,14145,7858
1609467239000000,15.27,2187,10935,6075
1609467240000000,15.36,3624,18120,10066
1609467241000000,15.27,2467,12335,6852
1609467242000000,15.32,3054,15270,8483
1609467243000000,15.38,3524,17620,9788
1609467244000000,15.29,3261,16305,9058
1609467245000000,15.3,2060,10300,5722
1609467246000000,15.28,2058,10290,5716
1609467247000000,15.29,2236,11180,6211
1609467248000000,15.26,2596,12980,7211
1609467249000000,15.19,2368,11840,6577
1609467250000000,15.13,2399,11995,6663
1609467251000000,15.23,2987,14935,8297
1609467252000000,15.24,3405,17025,9458
1609467253000000,15.23,2763,13815,7675
1609467254000000,15.22,3389,16945,9413
1609467255000000,15.2,2839,14195,7886
1609467256000000,15.17,2471,12355,6863
1609467257000000,15.14,3489,17445,9691
1609467258000000,15.11,2067,10335,5741
1609467259000000,15.2,3422,17110,9505
1609467260000000,15.13,3197,15985,8880
1609467261000000,15.22,3048,15240,8466
1609467262000000,15.23,3250,16250,9027
1609467263000000,15.14,2687,13435,7463
1609467264000000,15.18,1948,9740,5411
1609467265000000,15.15,2222,11110,6172
1609467266000000,15.16,2458,12290,6827
1609467267000000,15.1,3188,15940,8855
1609467268000000,15.03,3600,18000,10000
1609467269000000,14.99,3052,15260,8477
1609467270000000,14.93,2608,13040,7244
1609467271000000,14.94,2915,14575,8097
1609467272000000,14.91,3234,16170,8983
1609467273000000,14.98,3324,16620,9233
1609467274000000,14.88,1887,9435,5241
1609467275000000,14.88,2232,11160,6200
1609467276000000,14.89,3118,15590,8661
1609467277000000,14.89,2979,14895,8275
1609467278000000,14.98,3206,16030,8905
1609467279000000,14.91,3353,16765,9313
1609467280000000,14.99,2203,11015,6119
1609467281000000,15.03,3361,16805,9336
1609467282000000,14.98,3011,15055,8363
1609467283000000,15.04,3573,17865,9925
1609467284000000,15.05,2699,13495,7497
1609467285000000,14.96,2188,10940,6077
1609467286000000,15.03,2805,14025,7791
1609467287000000,14.95,3659,18295,10163
1609467288000000,15.02,2663,13315,7397
1609467289000000,15.09,2095,10475,5819
1609467290000000,15.16,2625,13125,7291
1609467291000000,15.17,3682,18410,10227
1609467292000000,15.12,2711,13555,7530
1609467293000000,15.21,2705,13525,7513
1609467294000000,15.3,3701,18505,10280
1609467295000000,15.37,3277,16385,9102
1609467296000000,15.42,3513,17565,9758
1609467297000000,15.42,3272,16360,9088
1609467298000000,15.49,2930,14650,8138
1609467299000000,15.5,1907,9535,5297
1609467300000000,15.5,3620,18100,10055
1609467301000000,15.45,2779,13895,7719
1609467302000000,15.46,3705,18525,10291
1609467303000000,15.5,2903,14515,8063
1609467304000000,15.5,2514,12570,6983
1609467305000000,15.5,2951,14755,8197
1609467306000000,15.5,2976,14880,8266
1609467307000000,15.5,2915,14575,8097
1609467308000000,15.5,2251,11255,6252
1609467309000000,15.5,2234,11170,6205
1609467310000000,15.47,3360,16800,9333
1609467311000000,15.47,1898,9490,5272
1609467312000000,15.5,2047,10235,5686
1609467313000000,15.5,3407,17035,9463
1609467314000000,15.43,2248,11240,6244
1609467315000000,15.34,3531,17655,9808
1609467316000000,15.38,2733,13665,7591
1609467317000000,15.47,2955,14775,8208
1609467318000000,15.43,3379,16895,9386
1609467319000000,15.5,3315,16575,9208
1609467320000000,15.4,3269,16345,9080
1609467321000000,15.32,3120,15600,8666
1609467322000000,15.24,3321,16605,9225
1609467323000000,15.32,3399,16995,9441
1609467324000000,15.32,3593,17965,9980
1609467325000000,15.38,2973,14865,8258
1609467326000000,15.48,3583,17915,9952
1609467327000000,15.5,3101,15505,8613
1609467328000000,15.49,2206,11030,6127
1609467329000000,15.47,3407,17035,9463
1609467330000000,15.44,2773,13865,7702
1609467331000000,15.45,2660,13300,7388
1609467332000000,15.49,3100,15500,8611
1609467333000000,15.5,2492,12460,6922
1609467334000000,15.43,3037,15185,8436
1609467335000000,15.5,2016,10080,5600
1609467336000000,15.42,3418,17090,9494
1609467337000000,15.5,2678,13390,7438
1609467338000000,15.5,2458,12290,6827
1609467339000000,15.48,3687,18435,10241
1609467340000000,15.5,2970,14850,8250
1609467341000000,15.5,3035,15175,8430
1609467342000000,15.5,3481,17405,9669
1609467343000000,15.49,3195,15975,8875
1609467344000000,15.5,3280,16400,9111
1609467345000000,15.45,3629,18145,10080
1609467346000000,15.47,2595,12975,7208
1609467347000000,15.5,3334,16670,9261
1609467348000000,15.42,2920,14600,8111
1609467349000000,15.5,1965,9825,5458
1609467350000000,15.5,2625,13125,7291
1609467351000000,15.5,2056,10280,5711
1609467352000000,15.5,3414,17070,9483
1609467353000000,15.5,2219,11095,6163
1609467354000000,15.41,2193,10965,6091
1609467355000000,15.38,3321,16605,9225
1609467356000000,15.38,2304,11520,6400
1609467357000000,15.41,3070,15350,8527
1609467358000000,15.36,2561,12805,7113
1609467359000000,15.27,3187,15935,8852
1609467360000000,15.24,2973,14865,8258
1609467361000000,15.25,2307,11535,6408
1609467362000000,15.19,3271,16355,9086
1609467363000000,15.2,3323,16615,9230
1609467364000000,15.22,2623,13115,7286
1609467365000000,15.3,2323,11615,6452
1609467366000000,15.39,3612,18060,10033
1609467367000000,15.34,2803,14015,7786
1609467368000000,15.33,2975,14875,8263
1609467369000000,15.4,1864,9320,5177
1609467370000000,15.34,3656,18280,10155
1609467371000000,15.29,2232,11160,6200
1609467372000000,15.22,2041,10205,5669
1609467373000000,15.15,3338,16690,9272
1609467374000000,15.25,3569,17845,9913
1609467375000000,15.21,3029,15145,8413
1609467376000000,15.24,3002,15010,8338
1609467377000000,15.2,1993,9965,5536
1609467378000000,15.21,2561,12805,7113
1609467379000000,15.24,2618,13090,7272
1609467380000000,15.19,3228,16140,8966
1609467381000000,15.16,2677,13385,7436
1609467382000000,15.22,2808,14040,7800
1609467383000000,15.22,1881,9405,5225
1609467384000000,15.24,3569,17845,9913
1609467385000000,15.24,1862,9310,5172
1609467386000000,15.14,3177,15885,8825
1609467387000000,15.17,2252,11260,6255
1609467388000000,15.07,3183,15915,8841
1609467389000000,15.11,2755,13775,7652
1609467390000000,15.19,2171,10855,6030
1609467391000000,15.25,3464,17320,9622
1609467392000000,15.18,3600,18000,10000
1609467393000000,15.2,3408,17040,9466
1609467394000000,15.13,2988,14940,8300
1609467395000000,15.13,3081,15405,8558
1609467396000000,15.13,3329,16645,9247
1609467397000000,15.22,2250,11250,6250
1609467398000000,15.22,2774,13870,7705
1609467399000000,15.2,2841,14205,7891
1609467400000000,15.16,2568,12840,7133
1609467401000000,15.09,2978,14890,8272
1609467402000000,15.17,2919,14595,8108
1609467403000000,15.27,3100,15500,8611
1609467404000000,15.19,2846,14230,7905
1609467405000000,15.26,2765,13825,7680
1609467406000000,15.18,1942,9710,5394
1609467407000000,15.18,2541,12705,7058
1609467408000000,15.09,1889,9445,5247
1609467409000000,15.13,3477,17385,9658
1609467410000000,15.13,2318,11590,6438
1609467411000000,15.04,2558,12790,7105
1609467412000000,15.06,3681,18405,10225
1609467413000000,15.1,3477,17385,9658
1609467414000000,15.05,2179,10895,6052
1609467415000000,15.07,3063,15315,8508
1609467416000000,15.04,3070,15350,8527
1609467417000000,14.95,3507,17535,9741
1609467418000000,14.9,2043,10215,5675
1609467419000000,14.92,2017,10085,5602
1609467420000000,14.95,3675,18375,10208
1609467421000000,14.87,2798,13990,7772
1609467422000000,14.82,2501,12505,6947
1609467423000000,14.9,3577,17885,9936
1609467424000000,14.9,2541,12705,7058
1609467425000000,14.84,3655,18275,10152
1609467426000000,14.79,2334,11670,6483
1609467427000000,14.85,2209,11045,6136
1609467428000000,14.93,1951,9755,5419
1609467429000000,14.98,3036,15180,8433
1609467430000000,15.01,2739,13695,7608
1609467431000000,15.07,2384,11920,6622
1609467432000000,14.98,3061,15305,8502
1609467433000000,15.04,1883,9415,5230
1609467434000000,14.96,3568,17840,9911
1609467435000000,15.02,3029,15145,8413
1609467436000000,14.95,2810,14050,7805
1609467437000000,15.0,2995,14975,8319
1609467438000000,15.08,2408,12040,6688
1609467439000000,15.07,1948,9740,5411
1609467440000000,15.0,2339,11695,6497
1609467441000000,15.07,2874,14370,7983
1609467442000000,15.12,2965,14825,8236
1609467443000000,15.12,2690,13450,7472
1609467444000000,15.18,3119,15595,8663
1609467445000000,15.09,3596,17980,9988
1609467446000000,15.04,2460,12300,6833
1609467447000000,15.13,2779,13895,7719
1609467448000000,15.07,2287,11435,6352
1609467449000000,15.13,2885,14425,8013
1609467450000000,15.07,2642,13210,7338
1609467451000000,15.16,2884,14420,8011
1609467452000000,15.17,2592,12960,7200
1609467453000000,15.2,2710,13550,7527
1609467454000000,15.17,1965,9825,5458
1609467455000000,15.13,1993,9965,5536
1609467456000000,15.1,2051,10255,5697
1609467457000000,15.17,2311,11555,6419
1609467458000000,15.14,2883,14415,8008
1609467459000000,15.16,3286,16430,9127
1609467460000000,15.24,2384,11920,6622
1609467461000000,15.19,3016,15080,8377
1609467462000000,15.11,2234,11170,6205
1609467463000000,15.07,2147,10735,5963
1609467464000000,15.06,3282,16410,9116
1609467465000000,15.06,3188,15940,8855
1609467466000000,15.12,2121,10605,5891
1609467467000000,15.17,1934,9670,5372
1609467468000000,15.1,2923,14615,8119
1609467469000000,15.16,2597,12985,7213
1609467470000000,15.09,3392,16960,9422
1609467471000000,15.17,2246,11230,6238
1609467472000000,15.24,2097,10485,5825
1609467473000000,15.27,1984,9920,5511
1609467474000000,15.33,2228,11140,6188
1609467475000000,15.37,2684,13420,7455
1609467476000000,15.28,3385,16925,9402
1609467477000000,15.27,3592,17960,9977
1609467478000000,15.24,2369,11845,6580
1609467479000000,15.28,3300,16500,9166
1609467480000000,15.19,1855,9275,5152
1609467481000000,15.27,3179,15895,8830
1609467482000000,15.22,3442,17210,9561
1609467483000000,15.16,2732,13660,7588
1609467484000000,15.09,3526,17630,9794
1609467485000000,15.07,3562,17810,9894
1609467486000000,15.04,2783,13915,7730
1609467487000000,15.13,3279,16395,9108
1609467488000000,15.17,3141,15705,8725
1609467489000000,15.22,3378,16890,9383
1609467490000000,15.27,2324,11620,6455
1609467491000000,15.27,2563,12815,7119
1609467492000000,15.3,3189,15945,8858
1609467493000000,15.33,3553,17765,9869
1609467494000000,15.35,2810,14050,7805
1609467495000000,15.34,3363,16815,9341
1609467496000000,15.41,3272,16360,9088
1609467497000000,15.37,3669,18345,10191
1609467498000000,15.45,3432,17160,9533
1609467499000000,15.4,3669,18345,10191
1609467500000000,15.4,2258,11290,6272
1609467501000000,15.33,3456,17280,9600
1609467502000000,15.35,2493,12465,6925
1609467503000000,15.28,2064,10320,5733
1609467504000000,15.19,2542,12710,7061
1609467505000000,15.29,2388,11940,6633
1609467506000000,15.25,3408,17040,9466
1609467507000000,15.19,2759,13795,7663
1609467508000000,15.14,2679,13395,7441
1609467509000000,15.22,3014,15070,8372
1609467510000000,15.15,2132,10660,5922
1609467511000000,15.22,2498,12490,6938
1609467512000000,15.27,2568,12840,7133
1609467513000000,15.29,2124,10620,5900
1609467514000000,15.24,2539,12695,7052
1609467515000000,15.29,1867,9335,5186
1609467516000000,15.38,3085,15425,8569
1609467517000000,15.3,2737,13685,7602
1609467518000000,15.23,2700,13500,7500
1609467519000000,15.22,3596,17980,9988
1609467520000000,15.28,2980,14900,8277
1609467521000000,15.19,1904,9520,5288
1609467522000000,15.1,2560,12800,7111
1609467523000000,15.11,2532,12660,7033
1609467524000000,15.16,1916,9580,5322
1609467525000000,15.18,2403,12015,6675
1609467526000000,15.23,1922,9610,5338
